




          Tables of Critical Omega Values for Inner and Outer Contact

                 (Synchronous and Non-synchronous Rotation)



      For synchronous rotation, Omega values serve for either star.

      For non-synchronous rotation, use tables as follows:

        1. Use directly for primary star.

        2. For secondary star, look up Omega for 1/q, rather than q.
           Then apply the transformation:

            Omega (secondary) = q Omega (table) - (q-1)/2 ,

           where q is the mass ratio before the reciprocal is taken.

**************************************************************************
q is mass ratio, M2/M1
F is rotation parameter (ratio of angular rotation to the synchronous rate.
**************************************************************************
   The first half of the tables covers mass ratios below 1. 
   Tables for mass ratio above 1 begin about halfway through
**************************************************************************


Starting q =   1.00000    Final q =  0.01000   dq = 0.01000

    F=  0.00000
 
        M2/M1          X1             Omega 1
       7.700000000    0.311733859   12.265590159
       7.800000000    0.310639354   12.382747338
       7.900000000    0.309561362   12.499762968
       8.000000000    0.308499441   12.616639950
       8.100000000    0.307453165   12.733381088
       8.200000000    0.306422124   12.849989097
       8.300000000    0.305405924   12.966466607
       8.400000000    0.304404186   13.082816164
       8.500000000    0.303416544   13.199040236
       8.600000000    0.302442645   13.315141216
       8.700000000    0.301482150   13.431121423
       8.800000000    0.300534731   13.546983108
       8.900000000    0.299600071   13.662728456
       9.000000000    0.298677866   13.778359586
       9.100000000    0.297767820   13.893878557
       9.200000000    0.296869649   14.009287370
       9.300000000    0.295983076   14.124587967
       9.400000000    0.295107838   14.239782238
       9.500000000    0.294243675   14.354872019
       9.600000000    0.293390339   14.469859097
       9.700000000    0.292547588   14.584745208
       9.800000000    0.291715191   14.699532045
       9.900000000    0.290892920   14.814221253
      10.000000000    0.290080556   14.928814434
    F=  1.00000
 
        M2/M1          X1             Omega 1        X2             Omega 2
       1.000000000    0.500000000    3.750000000    1.698406145    3.206796224
       1.100000000    0.490190243    3.910783426   -0.682742636    3.358836772
       1.200000000    0.481242695    4.068436808   -0.668290434    3.508876451
       1.300000000    0.473024929    4.223346412   -0.654898718    3.657094745
       1.400000000    0.465432702    4.375826266   -0.642441751    3.803646924
       1.500000000    0.458382474    4.526135706   -0.630813769    3.948668288
       1.600000000    0.451806262    4.674491789   -0.619925079    4.092277514
       1.700000000    0.445648001    4.821078321   -0.609699054    4.234579325
       1.800000000    0.439860913    4.966052535   -0.600069785    4.375666635
       1.900000000    0.434405570    5.109550152   -0.590980227    4.515622298
       2.000000000    0.429248428    5.251689264   -0.582380722    4.654520537
       2.100000000    0.424360719    5.392573362   -0.574227813    4.792428128
       2.200000000    0.419717586    5.532293725   -0.566483283    4.929405388
       2.300000000    0.415297406    5.670931337   -0.559113365    5.065506996
       2.400000000    0.411081257    5.808558427   -0.552088101    5.200782691
       2.500000000    0.407052488    5.945239730   -0.545380803    5.335277866
       2.600000000    0.403196370    6.081033526   -0.538967608    5.469034067
       2.700000000    0.399499812    6.215992496   -0.532827104    5.602089429
       2.800000000    0.395951132    6.350164441   -0.526940017    5.734479045
       2.900000000    0.392539858    6.483592890   -0.521288938    5.866235293
       3.000000000    0.389256572    6.616317606   -0.515858103    5.997388112
       3.100000000    0.386092770    6.748375027   -0.510633193    6.127965249
       3.200000000    0.383040753    6.879798639   -0.505601172    6.257992469
       3.300000000    0.380093524    7.010619293   -0.500750137    6.387493752
       3.400000000    0.377244712    7.140865488   -0.496069201    6.516491450
       3.500000000    0.374488493    7.270563608   -0.491548376    6.645006439
       3.600000000    0.371819535    7.399738138   -0.487178485    6.773058249
       3.700000000    0.369232944    7.528411844   -0.482951079    6.900665179
       3.800000000    0.366724214    7.656605936   -0.478858360    7.027844401
       3.900000000    0.364289193    7.784340214   -0.474893122    7.154612056
       4.000000000    0.361924041    7.911633191   -0.471048691    7.280983332
       4.100000000    0.359625207    8.038502208   -0.467318877    7.406972544
       4.200000000    0.357389393    8.164963534   -0.463697930    7.532593199
       4.300000000    0.355213538    8.291032455   -0.460180499    7.657858057
       4.400000000    0.353094790    8.416723353   -0.456761599    7.782779189
       4.500000000    0.351030494    8.542049782   -0.453436577    7.907368024
       4.600000000    0.349018168    8.667024526   -0.450201084    8.031635398
       4.700000000    0.347055493    8.791659666   -0.447051054    8.155591591
       4.800000000    0.345140297    8.915966627   -0.443982673    8.279246370
       4.900000000    0.343270543    9.039956227   -0.440992368    8.402609023
       5.000000000    0.341444321    9.163638722   -0.438076781    8.525688385
       5.100000000    0.339659833    9.287023844   -0.435232755    8.648492877
       5.200000000    0.337915388    9.410120840   -0.432457319    8.771030524
       5.300000000    0.336209393    9.532938500   -0.429747674    8.893308984
       5.400000000    0.334540346    9.655485193   -0.427101180    9.015335570
       5.500000000    0.332906828    9.777768890   -0.424515344    9.137117272
       5.600000000    0.331307498    9.899797193   -0.421987811    9.258660774
       5.700000000    0.329741087   10.021577355   -0.419516352    9.379972474
       5.800000000    0.328206393   10.143116304   -0.417098858    9.501058499
       5.900000000    0.326702279   10.264420662   -0.414733331    9.621924722
       6.000000000    0.325227664   10.385496765   -0.412417875    9.742576776
       6.100000000    0.323781522   10.506350675   -0.410150691    9.863020066
       6.200000000    0.322362879   10.626988203   -0.407930072    9.983259783
       6.300000000    0.320970806   10.747414917   -0.405754392   10.103300914
       6.400000000    0.319604423   10.867636158   -0.403622107   10.223148255
       6.500000000    0.318262888   10.987657055   -0.401531746   10.342806418
       6.600000000    0.316945400   11.107482532   -0.399481908   10.462279843
       6.700000000    0.315651196   11.227117322   -0.397471256   10.581572807
       6.800000000    0.314379545   11.346565978   -0.395498518   10.700689427
       6.900000000    0.313129750   11.465832878   -0.393562476   10.819633677
       7.000000000    0.311901147   11.584922239   -0.391661970   10.938409386
       7.100000000    0.310693097   11.703838122   -0.389795888   11.057020251
       7.200000000    0.309504991   11.822584441   -0.387963170   11.175469840
       7.300000000    0.308336245   11.941164971   -0.386162800   11.293761599
       7.400000000    0.307186301   12.059583352   -0.384393804   11.411898859
       7.500000000    0.306054622   12.177843099   -0.382655253   11.529884838
       7.600000000    0.304940693   12.295947604   -0.380946252   11.647722651
       7.700000000    0.303844021   12.413900147   -0.379265945   11.765415310
       7.800000000    0.302764133   12.531703895   -0.377613512   11.882965730
       7.900000000    0.301700572   12.649361913   -0.375988164   12.000376734
       8.000000000    0.300652902   12.766877163   -0.374389143   12.117651057
       8.100000000    0.299620701   12.884252514   -0.372815723   12.234791349
       8.200000000    0.298603564   13.001490743   -0.371267204   12.351800178
       8.300000000    0.297601102   13.118594539   -0.369742913   12.468680036
       8.400000000    0.296612940   13.235566507   -0.368242203   12.585433338
       8.500000000    0.295638715   13.352409173   -0.366764452   12.702062429
       8.600000000    0.294678080   13.469124985   -0.365309060   12.818569585
       8.700000000    0.293730699   13.585716317   -0.363875448   12.934957017
       8.800000000    0.292796246   13.702185475   -0.362463062   13.051226871
       8.900000000    0.291874411   13.818534696   -0.361071362   13.167381232
       9.000000000    0.290964890   13.934766149   -0.359699833   13.283422129
       9.100000000    0.290067392   14.050881946   -0.358347974   13.399351532
       9.200000000    0.289181636   14.166884134   -0.357015302   13.515171358
       9.300000000    0.288307349   14.282774707   -0.355701354   13.630883471
       9.400000000    0.287444268   14.398555598   -0.354405678   13.746489687
       9.500000000    0.286592138   14.514228692   -0.353127840   13.861991771
       9.600000000    0.285750714   14.629795819   -0.351867421   13.977391442
       9.700000000    0.284919756   14.745258763   -0.350624013   14.092690376
       9.800000000    0.284099034   14.860619256   -0.349397225   14.207890202
       9.900000000    0.283288326   14.975878987   -0.348186677   14.322992512
      10.000000000    0.282487413   15.091039602   -0.346991999   14.437998852
    F=  2.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.427516297    4.389431172
       1.100000000    0.419379554    4.556375111
       1.200000000    0.411895316    4.720474123
       1.300000000    0.404972403    4.882024732
       1.400000000    0.398537414    5.041275598
       1.500000000    0.392530369    5.198437727
       1.600000000    0.386901614    5.353692036
       1.700000000    0.381609573    5.507195049
       1.800000000    0.376619085    5.659083275
       1.900000000    0.371900150    5.809476622
       2.000000000    0.367426964    5.958481090
       2.100000000    0.363177176    6.106190928
       2.200000000    0.359131299    6.252690379
       2.300000000    0.355272240    6.398055102
       2.400000000    0.351584927    6.542353346
       2.500000000    0.348056006    6.685646922
       2.600000000    0.344673586    6.827992022
       2.700000000    0.341427037    6.969439904
       2.800000000    0.338306821    7.110037474
       2.900000000    0.335304344    7.249827787
       3.000000000    0.332411839    7.388850467
       3.100000000    0.329622265    7.527142083
       3.200000000    0.326929217    7.664736461
       3.300000000    0.324326855    7.801664962
       3.400000000    0.321809839    7.937956728
       3.500000000    0.319373274    8.073638890
       3.600000000    0.317012663    8.208736760
       3.700000000    0.314723865    8.343273991
       3.800000000    0.312503057    8.477272727
       3.900000000    0.310346708    8.610753732
       4.000000000    0.308251545    8.743736508
       4.100000000    0.306214529    8.876239398
       4.200000000    0.304232838    9.008279676
       4.300000000    0.302303842    9.139873639
       4.400000000    0.300425090    9.271036673
       4.500000000    0.298594291    9.401783329
       4.600000000    0.296809304    9.532127379
       4.700000000    0.295068122    9.662081879
       4.800000000    0.293368864    9.791659213
       4.900000000    0.291709764    9.920871143
       5.000000000    0.290089160   10.049728851
       5.100000000    0.288505488   10.178242979
       5.200000000    0.286957275   10.306423661
       5.300000000    0.285443132   10.434280561
       5.400000000    0.283961746   10.561822898
       5.500000000    0.282511876   10.689059475
       5.600000000    0.281092349   10.815998707
       5.700000000    0.279702052   10.942648641
       5.800000000    0.278339931   11.069016980
       5.900000000    0.277004988   11.195111102
       6.000000000    0.275696271   11.320938077
       6.100000000    0.274412880   11.446504690
       6.200000000    0.273153955   11.571817450
       6.300000000    0.271918681   11.696882609
       6.400000000    0.270706278   11.821706175
       6.500000000    0.269516005   11.946293926
       6.600000000    0.268347155   12.070651420
       6.700000000    0.267199052   12.194784006
       6.800000000    0.266071051   12.318696840
       6.900000000    0.264962537   12.442394886
       7.000000000    0.263872918   12.565882933
       7.100000000    0.262801631   12.689165600
       7.200000000    0.261748136   12.812247344
       7.300000000    0.260711915   12.935132471
       7.400000000    0.259692472   13.057825138
       7.500000000    0.258689330   13.180329364
       7.600000000    0.257702034   13.302649034
       7.700000000    0.256730145   13.424787907
       7.800000000    0.255773241   13.546749619
       7.900000000    0.254830917   13.668537692
       8.000000000    0.253902785   13.790155534
       8.100000000    0.252988470   13.911606451
       8.200000000    0.252087611   14.032893642
       8.300000000    0.251199862   14.154020213
       8.400000000    0.250324888   14.274989174
       8.500000000    0.249462367   14.395803447
       8.600000000    0.248611988   14.516465866
       8.700000000    0.247773452   14.636979185
       8.800000000    0.246946470   14.757346076
       8.900000000    0.246130763   14.877569137
       9.000000000    0.245326061   14.997650893
       9.100000000    0.244532105   15.117593796
       9.200000000    0.243748642   15.237400234
       9.300000000    0.242975430   15.357072526
       9.400000000    0.242212234   15.476612932
       9.500000000    0.241458826   15.596023648
       9.600000000    0.240714986   15.715306816
       9.700000000    0.239980501   15.834464517
       9.800000000    0.239255165   15.953498783
       9.900000000    0.238538778   16.072411589
      10.000000000    0.237831147   16.191204863
    F=  3.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.357022997    5.146371383
       1.100000000    0.350608798    5.322061945
       1.200000000    0.344657075    5.494954758
       1.300000000    0.339110638    5.665301457
       1.400000000    0.333922124    5.833318621
       1.500000000    0.329051866    5.999194257
       1.600000000    0.324466319    6.163092811
       1.700000000    0.320136865    6.325159100
       1.800000000    0.316038901    6.485521434
       1.900000000    0.312151123    6.644294130
       2.000000000    0.308454968    6.801579548
       2.100000000    0.304934165    6.957469768
       2.200000000    0.301574376    7.112047968
       2.300000000    0.298362904    7.265389578
       2.400000000    0.295288457    7.417563249
       2.500000000    0.292340947    7.568631672
       2.600000000    0.289511326    7.718652268
       2.700000000    0.286791453    7.867677786
       2.800000000    0.284173977    8.015756817
       2.900000000    0.281652235    8.162934230
       3.000000000    0.279220177    8.309251557
       3.100000000    0.276872288    8.454747330
       3.200000000    0.274603530    8.599457370
       3.300000000    0.272409292    8.743415046
       3.400000000    0.270285337    8.886651498
       3.500000000    0.268227769    9.029195844
       3.600000000    0.266232997    9.171075351
       3.700000000    0.264297701    9.312315597
       3.800000000    0.262418812    9.452940613
       3.900000000    0.260593481    9.592973006
       4.000000000    0.258819063    9.732434077
       4.100000000    0.257093097    9.871343921
       4.200000000    0.255413290   10.009721518
       4.300000000    0.253777502   10.147584822
       4.400000000    0.252183733   10.284950828
       4.500000000    0.250630110   10.421835648
       4.600000000    0.249114881   10.558254572
       4.700000000    0.247636399   10.694222121
       4.800000000    0.246193117   10.829752103
       4.900000000    0.244783582   10.964857661
       5.000000000    0.243406424   11.099551313
       5.100000000    0.242060352   11.233844995
       5.200000000    0.240744148   11.367750097
       5.300000000    0.239456661   11.501277496
       5.400000000    0.238196803   11.634437589
       5.500000000    0.236963544   11.767240320
       5.600000000    0.235755909   11.899695208
       5.700000000    0.234572973   12.031811372
       5.800000000    0.233413858   12.163597552
       5.900000000    0.232277731   12.295062132
       6.000000000    0.231163799   12.426213158
       6.100000000    0.230071309   12.557058361
       6.200000000    0.228999544   12.687605167
       6.300000000    0.227947819   12.817860717
       6.400000000    0.226915484   12.947831885
       6.500000000    0.225901916   13.077525284
       6.600000000    0.224906524   13.206947286
       6.700000000    0.223928739   13.336104032
       6.800000000    0.222968020   13.465001441
       6.900000000    0.222023849   13.593645226
       7.000000000    0.221095730   13.722040896
       7.100000000    0.220183188   13.850193776
       7.200000000    0.219285769   13.978109006
       7.300000000    0.218403037   14.105791556
       7.400000000    0.217534572   14.233246229
       7.500000000    0.216679975   14.360477674
       7.600000000    0.215838859   14.487490386
       7.700000000    0.215010854   14.614288720
       7.800000000    0.214195604   14.740876891
       7.900000000    0.213392768   14.867258986
       8.000000000    0.212602017   14.993438961
       8.100000000    0.211823033   15.119420656
       8.200000000    0.211055512   15.245207794
       8.300000000    0.210299159   15.370803986
       8.400000000    0.209553693   15.496212739
       8.500000000    0.208818840   15.621437455
       8.600000000    0.208094337   15.746481440
       8.700000000    0.207379931   15.871347905
       8.800000000    0.206675375   15.996039972
       8.900000000    0.205980433   16.120560674
       9.000000000    0.205294878   16.244912962
       9.100000000    0.204618487   16.369099704
       9.200000000    0.203951048   16.493123693
       9.300000000    0.203292354   16.616987646
       9.400000000    0.202642205   16.740694208
       9.500000000    0.202000409   16.864245954
       9.600000000    0.201366778   16.987645395
       9.700000000    0.200741131   17.110894973
       9.800000000    0.200123294   17.233997072
       9.900000000    0.199513095   17.356954013
      10.000000000    0.198910371   17.479768061
    F=  4.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.304259516    5.900907623
       1.100000000    0.299005745    6.086705279
       1.200000000    0.294107082    6.269550166
       1.300000000    0.289522849    6.449687397
       1.400000000    0.285218798    6.627330720
       1.500000000    0.281165834    6.802667838
       1.600000000    0.277339043    6.975864613
       1.700000000    0.273716937    7.147068443
       1.800000000    0.270280858    7.316410997
       1.900000000    0.267014509    7.484010448
       2.000000000    0.263903578    7.649973317
       2.100000000    0.260935430    7.814396008
       2.200000000    0.258098861    7.977366089
       2.300000000    0.255383891    8.138963377
       2.400000000    0.252781597    8.299260853
       2.500000000    0.250283967    8.458325448
       2.600000000    0.247883786    8.616218715
       2.700000000    0.245574533    8.772997408
       2.800000000    0.243350298    8.928713984
       2.900000000    0.241205706    9.083417039
       3.000000000    0.239135860    9.237151692
       3.100000000    0.237136283    9.389959918
       3.200000000    0.235202874    9.541880842
       3.300000000    0.233331867    9.692951000
       3.400000000    0.231519797    9.843204572
       3.500000000    0.229763469    9.992673582
       3.600000000    0.228059930   10.141388084
       3.700000000    0.226406447   10.289376327
       3.800000000    0.224800487   10.436664897
       3.900000000    0.223239695   10.583278852
       4.000000000    0.221721880   10.729241841
       4.100000000    0.220245003   10.874576209
       4.200000000    0.218807158   11.019303095
       4.300000000    0.217406565   11.163442519
       4.400000000    0.216041559   11.307013466
       4.500000000    0.214710578   11.450033952
       4.600000000    0.213412157   11.592521095
       4.700000000    0.212144922   11.734491176
       4.800000000    0.210907578   11.875959693
       4.900000000    0.209698906   12.016941411
       5.000000000    0.208517758   12.157450410
       5.100000000    0.207363050   12.297500129
       5.200000000    0.206233760   12.437103405
       5.300000000    0.205128919   12.576272507
       5.400000000    0.204047611   12.715019175
       5.500000000    0.202988971   12.853354646
       5.600000000    0.201952174   12.991289686
       5.700000000    0.200936441   13.128834615
       5.800000000    0.199941032   13.265999337
       5.900000000    0.198965242   13.402793353
       6.000000000    0.198008402   13.539225795
       6.100000000    0.197069874   13.675305435
       6.200000000    0.196149051   13.811040712
       6.300000000    0.195245355   13.946439743
       6.400000000    0.194358233   14.081510347
       6.500000000    0.193487159   14.216260051
       6.600000000    0.192631630   14.350696111
       6.700000000    0.191791165   14.484825526
       6.800000000    0.190965304   14.618655044
       6.900000000    0.190153607   14.752191181
       7.000000000    0.189355653   14.885440228
       7.100000000    0.188571038   15.018408262
       7.200000000    0.187799376   15.151101158
       7.300000000    0.187040295   15.283524596
       7.400000000    0.186293440   15.415684069
       7.500000000    0.185558469   15.547584895
       7.600000000    0.184835054   15.679232221
       7.700000000    0.184122880   15.810631033
       7.800000000    0.183421644   15.941786160
       7.900000000    0.182731053   16.072702283
       8.000000000    0.182050827   16.203383943
       8.100000000    0.181380697   16.333835540
       8.200000000    0.180720402   16.464061347
       8.300000000    0.180069692   16.594065508
       8.400000000    0.179428324   16.723852051
       8.500000000    0.178796067   16.853424883
       8.600000000    0.178172694   16.982787802
       8.700000000    0.177557990   17.111944501
       8.800000000    0.176951745   17.240898567
       8.900000000    0.176353756   17.369653489
       9.000000000    0.175763829   17.498212662
       9.100000000    0.175181774   17.626579387
       9.200000000    0.174607409   17.754756878
       9.300000000    0.174040558   17.882748265
       9.400000000    0.173481049   18.010556594
       9.500000000    0.172928717   18.138184833
       9.600000000    0.172383402   18.265635873
       9.700000000    0.171844950   18.392912532
       9.800000000    0.171313210   18.520017557
       9.900000000    0.170788036   18.646953625
      10.000000000    0.170269288   18.773723348
    F=  5.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.265857187    6.624694670
       1.100000000    0.261370468    6.820980170
       1.200000000    0.257176722    7.014069320
       1.300000000    0.253243723    7.204216877
       1.400000000    0.249544117    7.391646393
       1.500000000    0.246054501    7.576555268
       1.600000000    0.242754706    7.759118799
       1.700000000    0.239627237    7.939493462
       1.800000000    0.236656831    8.117819593
       1.900000000    0.233830093    8.294223603
       2.000000000    0.231135211    8.468819816
       2.100000000    0.228561720    8.641712006
       2.200000000    0.226100309    8.812994701
       2.300000000    0.223742658    8.982754277
       2.400000000    0.221481307    9.151069900
       2.500000000    0.219309540    9.318014332
       2.600000000    0.217221296    9.483654620
       2.700000000    0.215211084    9.648052702
       2.800000000    0.213273917    9.811265927
       2.900000000    0.211405253    9.973347507
       3.000000000    0.209600942   10.134346925
       3.100000000    0.207857189   10.294310280
       3.200000000    0.206170508   10.453280600
       3.300000000    0.204537697   10.611298117
       3.400000000    0.202955803   10.768400511
       3.500000000    0.201422101   10.924623128
       3.600000000    0.199934069   11.079999176
       3.700000000    0.198489371   11.234559895
       3.800000000    0.197085838   11.388334720
       3.900000000    0.195721453   11.541351417
       4.000000000    0.194394339   11.693636212
       4.100000000    0.193102742   11.845213907
       4.200000000    0.191845028   11.996107985
       4.300000000    0.190619666   12.146340700
       4.400000000    0.189425223   12.295933171
       4.500000000    0.188260355   12.444905454
       4.600000000    0.187123799   12.593276619
       4.700000000    0.186014370   12.741064811
       4.800000000    0.184930951   12.888287316
       4.900000000    0.183872491   13.034960610
       5.000000000    0.182837998   13.181100416
       5.100000000    0.181826535   13.326721746
       5.200000000    0.180837218   13.471838947
       5.300000000    0.179869209   13.616465741
       5.400000000    0.178921716   13.760615261
       5.500000000    0.177993988   13.904300085
       5.600000000    0.177085313   14.047532270
       5.700000000    0.176195015   14.190323377
       5.800000000    0.175322451   14.332684503
       5.900000000    0.174467012   14.474626303
       6.000000000    0.173628115   14.616159018
       6.100000000    0.172805209   14.757292491
       6.200000000    0.171997765   14.898036192
       6.300000000    0.171205281   15.038399238
       6.400000000    0.170427279   15.178390408
       6.500000000    0.169663299   15.318018160
       6.600000000    0.168912905   15.457290649
       6.700000000    0.168175678   15.596215743
       6.800000000    0.167451219   15.734801030
       6.900000000    0.166739145   15.873053840
       7.000000000    0.166039089   16.010981252
       7.100000000    0.165350700   16.148590106
       7.200000000    0.164673641   16.285887014
       7.300000000    0.164007589   16.422878372
       7.400000000    0.163352234   16.559570370
       7.500000000    0.162707279   16.695968996
       7.600000000    0.162072437   16.832080052
       7.700000000    0.161447434   16.967909156
       7.800000000    0.160832006   17.103461754
       7.900000000    0.160225898   17.238743124
       8.000000000    0.159628865   17.373758386
       8.100000000    0.159040672   17.508512505
       8.200000000    0.158461092   17.643010302
       8.300000000    0.157889906   17.777256455
       8.400000000    0.157326903   17.911255507
       8.500000000    0.156771881   18.045011871
       8.600000000    0.156224642   18.178529838
       8.700000000    0.155684998   18.311813574
       8.800000000    0.155152766   18.444867133
       8.900000000    0.154627768   18.577694457
       9.000000000    0.154109835   18.710299380
       9.100000000    0.153598801   18.842685635
       9.200000000    0.153094507   18.974856855
       9.300000000    0.152596798   19.106816576
       9.400000000    0.152105526   19.238568243
       9.500000000    0.151620545   19.370115212
       9.600000000    0.151141716   19.501460752
       9.700000000    0.150668904   19.632608052
       9.800000000    0.150201977   19.763560218
       9.900000000    0.149740807   19.894320280
      10.000000000    0.149285272   20.024891193
    F= 10.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.170246822    9.807153656
       1.100000000    0.167469523   10.053126528
       1.200000000    0.164865407   10.294475740
       1.300000000    0.162416395   10.531551260
       1.400000000    0.160106991   10.764662475
       1.500000000    0.157923824   10.994084396
       1.600000000    0.155855280   11.220062702
       1.700000000    0.153891215   11.442817883
       1.800000000    0.152022722   11.662548657
       1.900000000    0.150241941   11.879434828
       2.000000000    0.148541905   12.093639671
       2.100000000    0.146916412   12.305311959
       2.200000000    0.145359920   12.514587674
       2.300000000    0.143867456   12.721591475
       2.400000000    0.142434545   12.926437952
       2.500000000    0.141057148   13.129232718
       2.600000000    0.139731602   13.330073342
       2.700000000    0.138454585   13.529050175
       2.800000000    0.137223067   13.726247058
       2.900000000    0.136034284   13.921741956
       3.000000000    0.134885705   14.115607508
       3.100000000    0.133775007   14.307911513
       3.200000000    0.132700056   14.498717364
       3.300000000    0.131658884   14.688084435
       3.400000000    0.130649676   14.876068419
       3.500000000    0.129670752   15.062721639
       3.600000000    0.128720556   15.248093317
       3.700000000    0.127797643   15.432229827
       3.800000000    0.126900671   15.615174914
       3.900000000    0.126028390   15.796969895
       4.000000000    0.125179633   15.977653838
       4.100000000    0.124353311   16.157263733
       4.200000000    0.123548407   16.335834636
       4.300000000    0.122763967   16.513399806
       4.400000000    0.121999098   16.689990832
       4.500000000    0.121252959   16.865637745
       4.600000000    0.120524763   17.040369118
       4.700000000    0.119813767   17.214212167
       4.800000000    0.119119273   17.387192837
       4.900000000    0.118440621   17.559335879
       5.000000000    0.117777190   17.730664927
       5.100000000    0.117128391   17.901202567
       5.200000000    0.116493670   18.070970396
       5.300000000    0.115872498   18.239989085
       5.400000000    0.115264379   18.408278430
       5.500000000    0.114668840   18.575857403
       5.600000000    0.114085431   18.742744199
       5.700000000    0.113513728   18.908956278
       5.800000000    0.112953324   19.074510404
       5.900000000    0.112403834   19.239422688
       6.000000000    0.111864892   19.403708616
       6.100000000    0.111336149   19.567383085
       6.200000000    0.110817271   19.730460433
       6.300000000    0.110307940   19.892954469
       6.400000000    0.109807853   20.054878495
       6.500000000    0.109316721   20.216245338
       6.600000000    0.108834266   20.377067365
       6.700000000    0.108360223   20.537356513
       6.800000000    0.107894340   20.697124304
       6.900000000    0.107436372   20.856381867
       7.000000000    0.106986089   21.015139956
       7.100000000    0.106543266   21.173408966
       7.200000000    0.106107691   21.331198950
       7.300000000    0.105679158   21.488519636
       7.400000000    0.105257469   21.645380437
       7.500000000    0.104842437   21.801790471
       7.600000000    0.104433879   21.957758567
       7.700000000    0.104031621   22.113293281
       7.800000000    0.103635493   22.268402909
       7.900000000    0.103245336   22.423095494
       8.000000000    0.102860993   22.577378838
       8.100000000    0.102482313   22.731260512
       8.200000000    0.102109153   22.884747868
       8.300000000    0.101741373   23.037848041
       8.400000000    0.101378839   23.190567965
       8.500000000    0.101021421   23.342914375
       8.600000000    0.100668994   23.494893818
       8.700000000    0.100321438   23.646512660
       8.800000000    0.099978635   23.797777092
       8.900000000    0.099640473   23.948693135
       9.000000000    0.099306844   24.099266649
       9.100000000    0.098977642   24.249503339
       9.200000000    0.098652765   24.399408758
       9.300000000    0.098332114   24.548988314
       9.400000000    0.098015595   24.698247276
       9.500000000    0.097703115   24.847190777
       9.600000000    0.097394585   24.995823820
       9.700000000    0.097089917   25.144151283
       9.800000000    0.096789029   25.292177922
       9.900000000    0.096491839   25.439908375
      10.000000000    0.096198268   25.587347168
    F= 15.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.130257534   12.514187887
       1.100000000    0.128146035   12.803872670
       1.200000000    0.126165207   13.087595236
       1.300000000    0.124301517   13.365803243
       1.400000000    0.122543354   13.638892868
       1.500000000    0.120880681   13.907216614
       1.600000000    0.119304776   14.171089665
       1.700000000    0.117808009   14.430795118
       1.800000000    0.116383676   14.686588308
       1.900000000    0.115025854   14.938700420
       2.000000000    0.113729292   15.187341524
       2.100000000    0.112489308   15.432703139
       2.200000000    0.111301719   15.674960412
       2.300000000    0.110162767   15.914273986
       2.400000000    0.109069070   16.150791600
       2.500000000    0.108017572   16.384649475
       2.600000000    0.107005501   16.615973510
       2.700000000    0.106030342   16.844880333
       2.800000000    0.105089800   17.071478211
       2.900000000    0.104181780   17.295867853
       3.000000000    0.103304364   17.518143120
       3.100000000    0.102455790   17.738391644
       3.200000000    0.101634440   17.956695390
       3.300000000    0.100838819   18.173131140
       3.400000000    0.100067550   18.387770941
       3.500000000    0.099319358   18.600682491
       3.600000000    0.098593060   18.811929496
       3.700000000    0.097887559   19.021571986
       3.800000000    0.097201835   19.229666598
       3.900000000    0.096534936   19.436266839
       4.000000000    0.095885978   19.641423315
       4.100000000    0.095254132   19.845183943
       4.200000000    0.094638623   20.047594147
       4.300000000    0.094038726   20.248697031
       4.400000000    0.093453761   20.448533536
       4.500000000    0.092883089   20.647142593
       4.600000000    0.092326110   20.844561249
       4.700000000    0.091782260   21.040824797
       4.800000000    0.091251005   21.235966882
       4.900000000    0.090731845   21.430019609
       5.000000000    0.090224305   21.623013638
       5.100000000    0.089727937   21.814978269
       5.200000000    0.089242318   22.005941528
       5.300000000    0.088767048   22.195930239
       5.400000000    0.088301746   22.384970093
       5.500000000    0.087846052   22.573085716
       5.600000000    0.087399624   22.760300726
       5.700000000    0.086962137   22.946637789
       5.800000000    0.086533283   23.132118675
       5.900000000    0.086112767   23.316764299
       6.000000000    0.085700311   23.500594773
       6.100000000    0.085295647   23.683629443
       6.200000000    0.084898521   23.865886933
       6.300000000    0.084508692   24.047385178
       6.400000000    0.084125927   24.228141460
       6.500000000    0.083750006   24.408172439
       6.600000000    0.083380717   24.587494186
       6.700000000    0.083017858   24.766122209
       6.800000000    0.082661235   24.944071480
       6.900000000    0.082310665   25.121356461
       7.000000000    0.081965968   25.297991127
       7.100000000    0.081626975   25.473988990
       7.200000000    0.081293523   25.649363115
       7.300000000    0.080965455   25.824126147
       7.400000000    0.080642620   25.998290322
       7.500000000    0.080324875   26.171867493
       7.600000000    0.080012081   26.344869138
       7.700000000    0.079704104   26.517306382
       7.800000000    0.079400816   26.689190009
       7.900000000    0.079102093   26.860530479
       8.000000000    0.078807816   27.031337936
       8.100000000    0.078517871   27.201622228
       8.200000000    0.078232148   27.371392913
       8.300000000    0.077950540   27.540659271
       8.400000000    0.077672944   27.709430320
